Player Name,Agent Name,R,ACS,K,D,K/D +/–,+/–,KAST,ADR,HS%,FK,FK/FD +/–,+/–,Team Name,Map Name,Map #,Id,Unique Enum,Stage,Series,winner,rounds
supamen,Omen,"1.72
1.36
1.95","256
233
272","19
6
13","

7
4
3

","12
3
9","+12
+2
+10","90%
88%
92%","154
159
152","39%
54%
32%","4
1
3","0
0
0","+4
+1
+3",Evil Geniuses,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1"
jawgemo,Jett,"1.36
1.12
1.52","287
208
340","21
7
14","

13
6
7

","7
3
4","+8
+1
+7","75%
63%
83%","194
119
244","22%
20%
22%","3
1
2","5
2
3","-2
-1
-1",Evil Geniuses,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1"
Derrek,Sova,"1.30
1.30
1.30","231
248
220","15
7
8","

12
7
5

","10
2
8","+3
0
+3","85%
75%
92%","158
199
130","24%
20%
26%","1
0
1","0
0
0","+1
0
+1",Evil Geniuses,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1"
Apoth,Cypher,"1.18
0.58
1.58","200
189
208","16
5
11","

12
8
4

","7
2
5","+4
-3
+7","75%
63%
83%","144
146
144","48%
53%
44%","1
1
0","3
2
1","-2
-1
-1",Evil Geniuses,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1"
NaturE,Kayo,"0.82
0.54
1.00","174
137
200","11
4
7","

15
7
8

","10
3
7","-4
-3
-1","80%
75%
83%","103
83
117","27%
21%
29%","3
1
2","0
0
0","+3
+1
+2",Evil Geniuses,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1"
cauanzin,Breach,"0.97
0.74
1.31","182
168
205","13
6
7","

16
11
5

","9
6
3","-3
-5
+2","75%
67%
88%","117
115
118","41%
41%
42%","1
0
1","0
0
0","+1
0
+1",LOUD,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0"
tuyz,Omen,"0.89
0.94
0.82","220
227
210","15
9
6","

16
10
6

","3
2
1","-1
-1
0","60%
42%
88%","155
158
149","45%
40%
54%","0
0
0","0
0
0","0
0
0",LOUD,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0"
saadhak,Kayo,"0.83
0.67
1.07","214
179
268","14
7
7","

19
11
8

","10
4
6","-5
-4
-1","70%
50%
100%","128
97
174","13%
11%
14%","3
2
1","3
3
0","0
-1
+1",LOUD,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0"
Less,Viper,"0.61
0.31
1.07","161
113
234","11
4
7","

16
11
5

","4
2
2","-5
-7
+2","65%
58%
75%","111
85
151","22%
15%
31%","1
0
1","3
2
1","-2
-2
0",LOUD,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0"
Quick,Phoenix,"0.56
0.39
0.80","93
70
129","6
2
4","

15
10
5

","1
1
0","-9
-8
-1","55%
42%
75%","65
58
76","35%
20%
57%","3
2
1","6
3
3","-3
-1
-2",LOUD,Ascent,1,303087,3030871,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0"
Apoth,Killjoy,"1.11
0.83
1.29","271
227
301","18
6
12","

16
7
9

","4
3
1","+2
-1
+3","60%
75%
50%","179
143
203","24%
30%
22%","1
0
1","4
1
3","-3
-1
-2",Evil Geniuses,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0"
jawgemo,Deadlock,"0.90
0.58
1.11","242
138
312","17
4
13","

18
7
11

","1
0
1","-1
-3
+2","65%
50%
75%","144
103
171","28%
38%
25%","5
0
5","3
2
1","+2
-2
+4",Evil Geniuses,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0"
Derrek,Gekko,"0.80
0.79
0.81","141
182
115","8
4
4","

16
7
9

","5
2
3","-8
-3
-5","60%
63%
58%","96
118
81","26%
14%
46%","2
2
0","1
1
0","+1
+1
0",Evil Geniuses,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0"
supamen,Viper,"0.77
0.88
0.70","130
208
78","8
6
2","

13
6
7

","1
1
0","-5
0
-5","55%
50%
58%","91
123
69","25%
33%
17%","0
0
0","3
2
1","-3
-2
-1",Evil Geniuses,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0"
NaturE,Kayo,"0.59
0.61
0.58","118
128
113","8
4
4","

17
7
10

","6
2
4","-9
-3
-6","60%
63%
58%","77
73
79","28%
27%
28%","0
0
0","1
0
1","-1
0
-1",Evil Geniuses,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0"
tuyz,Harbor,"1.36
1.48
1.18","225
233
214","19
12
7","

10
5
5

","7
3
4","+9
+7
+2","90%
92%
88%","150
162
133","28%
31%
24%","1
1
0","0
0
0","+1
+1
0",LOUD,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1"
Less,Viper,"1.25
1.29
1.20","235
280
168","18
13
5","

10
6
4

","4
3
1","+8
+7
+1","85%
83%
88%","147
165
118","20%
20%
19%","2
2
0","0
0
0","+2
+2
0",LOUD,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1"
cauanzin,Sova,"1.22
1.21
1.23","251
267
228","20
13
7","

10
7
3

","4
2
2","+10
+6
+4","75%
67%
88%","147
161
125","22%
28%
17%","3
2
1","2
2
0","+1
0
+1",LOUD,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1"
Quick,Jett,"0.97
0.93
1.04","182
174
196","13
7
6","

14
8
6

","6
5
1","-1
-1
0","85%
75%
100%","133
137
128","28%
32%
20%","5
1
4","3
2
1","+2
-1
+3",LOUD,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1"
saadhak,Killjoy,"0.86
0.54
1.33","168
61
329","10
1
9","

15
9
6

","7
4
3","-5
-8
+3","85%
75%
100%","114
51
209","13%
0%
19%","1
0
1","3
2
1","-2
-2
0",LOUD,Icebox,2,303087,3030872,Playoffs,Semifinals,LOUD,"1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1"
Derrek,Fade,"1.23
1.38
0.92","319
358
242","20
15
5","

13
9
4

","0
0
0","+7
+6
+1","72%
75%
67%","194
218
146","49%
48%
50%","3
1
2","1
1
0","+2
0
+2",Evil Geniuses,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0"
Apoth,Cypher,"0.70
0.99
0.13","185
248
62","9
9
0","

15
9
6

","1
1
0","-6
0
-6","39%
50%
17%","146
187
62","33%
43%
8%","2
2
0","4
3
1","-2
-1
-1",Evil Geniuses,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0"
NaturE,Breach,"0.66
0.43
1.14","140
58
305","9
3
6","

16
10
6

","4
1
3","-7
-7
0","56%
50%
67%","93
44
193","29%
18%
35%","0
0
0","0
0
0","0
0
0",Evil Geniuses,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0"
jawgemo,Raze,"0.55
0.45
0.74","108
97
133","6
3
3","

16
11
5

","3
2
1","-10
-8
-2","56%
58%
50%","78
65
104","23%
15%
33%","0
0
0","4
2
2","-4
-2
-2",Evil Geniuses,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0"
supamen,Omen,"0.45
0.49
0.35","70
85
43","3
2
1","

16
11
5

","3
3
0","-13
-9
-4","56%
67%
33%","56
69
30","30%
24%
67%","1
1
0","3
2
1","-2
-1
-1",Evil Geniuses,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0"
Less,Viper,"1.55
2.23
1.22","287
404
230","20
10
10","

8
1
7

","4
1
3","+12
+9
+3","94%
100%
92%","178
222
156","31%
41%
23%","1
0
1","0
0
0","+1
0
+1",LOUD,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1"
saadhak,Sova,"1.35
1.17
1.43","236
257
226","18
7
11","

7
3
4

","4
1
3","+11
+4
+7","89%
100%
83%","138
159
128","22%
11%
32%","1
1
0","1
0
1","0
+1
-1",LOUD,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1"
tuyz,Omen,"1.33
1.25
1.37","188
173
197","12
4
8","

7
2
5

","8
2
6","+5
+2
+3","83%
83%
83%","128
105
139","21%
17%
23%","2
0
2","0
0
0","+2
0
+2",LOUD,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1"
cauanzin,Breach,"1.03
0.99
1.05","222
277
196","13
6
7","

14
5
9

","10
1
9","-1
+1
-2","78%
83%
75%","124
143
114","42%
45%
40%","6
3
3","3
2
1","+3
+1
+2",LOUD,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1"
Quick,Phoenix,"1.03
0.45
1.32","199
63
268","13
1
12","

11
4
7

","6
2
4","+2
-3
+5","56%
33%
67%","149
57
196","36%
17%
41%","2
0
2","2
0
2","0
0
0",LOUD,Sunset,3,303087,3030873,Playoffs,Semifinals,LOUD,"1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1"
Marved,Omen,"1.07
0.98
1.17","199
176
222","22
10
12","

21
11
10

","7
3
4","+1
-1
+2","67%
60%
73%","126
110
142","31%
38%
26%","2
0
2","4
2
2","-2
-2
0",NRG Esports,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0"
crashies,Viper,"0.96
0.66
1.25","203
188
218","22
9
13","

23
14
9

","7
4
3","-1
-5
+4","70%
53%
87%","118
116
120","27%
17%
47%","1
1
0","2
2
0","-1
-1
0",NRG Esports,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0"
Victor,Cypher,"0.91
0.86
0.96","176
202
150","19
11
8","

19
11
8

","5
1
4","0
0
0","67%
53%
80%","103
113
93","44%
58%
30%","3
1
2","1
1
0","+2
0
+2",NRG Esports,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0"
Demon1,Jett,"0.84
0.64
1.05","182
172
192","17
8
9","

23
13
10

","5
3
2","-6
-5
-1","67%
67%
67%","127
114
141","39%
35%
44%","5
1
4","8
5
3","-3
-4
+1",NRG Esports,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0"
Ethan,Skye,"0.66
0.45
0.87","111
49
174","9
1
8","

22
11
11

","16
8
8","-13
-10
-3","73%
67%
80%","82
38
126","28%
13%
36%","0
0
0","4
2
2","-4
-2
-2",NRG Esports,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0"
TenZ,Omen,"1.45
1.05
1.84","287
180
395","30
10
20","

17
9
8

","15
6
9","+13
+1
+12","90%
93%
87%","185
120
251","43%
73%
34%","5
1
4","2
1
1","+3
0
+3",Sentinels,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1"
zekken,Raze,"1.43
1.21
1.65","294
285
305","31
14
17","

18
11
7

","3
3
0","+13
+3
+10","73%
67%
80%","196
170
223","39%
38%
40%","10
5
5","7
6
1","+3
-1
+4",Sentinels,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1"
Zellsis,Kayo,"1.07
0.85
1.30","156
165
148","14
7
7","

16
10
6

","18
5
13","-2
-3
+1","77%
73%
80%","109
123
95","25%
29%
21%","1
0
1","0
0
0","+1
0
+1",Sentinels,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1"
Sacy,Gekko,"1.04
0.88
1.19","153
101
206","15
5
10","

19
10
9

","8
4
4","-4
-5
+1","73%
67%
80%","117
84
149","38%
35%
40%","2
0
2","1
1
0","+1
-1
+2",Sentinels,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1"
johnqt,Cypher,"0.92
0.94
0.90","175
211
140","18
12
6","

19
10
9

","8
2
6","-1
+2
-3","70%
67%
73%","119
125
113","30%
37%
23%","1
1
0","1
0
1","0
+1
-1",Sentinels,Sunset,1,303088,3030881,Playoffs,Semifinals,Sentinels,"0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1"
Ethan,Kayo,"1.43
1.51
1.32","333
364
292","27
19
8","

12
6
6

","9
3
6","+15
+13
+2","81%
92%
67%","187
223
138","28%
37%
17%","1
1
0","0
0
0","+1
+1
0",NRG Esports,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1"
Victor,Killjoy,"1.16
1.06
1.28","191
172
216","16
11
5","

10
5
5

","2
0
2","+6
+6
0","76%
83%
67%","136
140
130","22%
24%
19%","2
1
1","1
0
1","+1
+1
0",NRG Esports,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1"
Demon1,Jett,"0.96
0.73
1.25","216
187
255","16
7
9","

16
10
6

","3
2
1","0
-3
+3","71%
67%
78%","154
141
171","36%
27%
54%","4
3
1","4
2
2","0
+1
-1",NRG Esports,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1"
crashies,Sova,"0.95
0.78
1.17","147
113
195","10
5
5","

11
8
3

","6
2
4","-1
-3
+2","76%
75%
78%","96
71
131","25%
25%
25%","2
1
1","4
3
1","-2
-2
0",NRG Esports,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1"
Marved,Omen,"0.75
1.03
0.38","129
205
29","8
8
0","

16
10
6

","9
7
2","-8
-2
-6","81%
100%
56%","75
112
26","35%
45%
0%","1
1
0","2
0
2","-1
+1
-2",NRG Esports,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1"
Zellsis,Kayo,"1.24
1.45
1.07","213
223
207","17
8
9","

14
5
9

","7
2
5","+3
+3
0","71%
78%
67%","118
127
111","20%
23%
18%","3
2
1","3
0
3","0
+2
-2",Sentinels,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0"
zekken,Jett,"0.96
0.98
0.95","225
263
197","16
8
8","

17
8
9

","3
1
2","-1
0
-1","76%
78%
75%","147
159
138","17%
29%
10%","6
3
3","3
1
2","+3
+2
+1",Sentinels,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0"
Sacy,Sova,"0.95
0.72
1.12","208
128
268","13
3
10","

17
7
10

","11
6
5","-4
-4
0","62%
67%
58%","142
82
187","12%
6%
14%","0
0
0","2
1
1","-2
-1
-1",Sentinels,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0"
TenZ,Omen,"0.91
1.07
0.79","210
214
207","14
6
8","

15
5
10

","8
4
4","-1
+1
-2","81%
89%
75%","137
137
136","18%
8%
25%","2
1
1","0
0
0","+2
+1
+1",Sentinels,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0"
johnqt,Cypher,"0.66
0.64
0.68","78
87
72","5
2
3","

14
6
8

","6
4
2","-9
-4
-5","52%
56%
50%","58
66
53","36%
40%
33%","0
0
0","2
1
1","-2
-1
-1",Sentinels,Ascent,2,303088,3030882,Playoffs,Semifinals,Sentinels,"1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0"
Marved,Viper,"0.93
0.59
1.95","281
196
537","14
6
8","

15
12
3

","4
3
1","-1
-6
+5","63%
58%
75%","184
141
312","27%
30%
24%","1
0
1","2
2
0","-1
-2
+1",NRG Esports,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0"
Demon1,Omen,"0.70
0.74
0.58","183
206
117","10
8
2","

14
11
3

","6
4
2","-4
-3
-1","63%
58%
75%","108
119
75","33%
44%
0%","2
2
0","3
0
3","-1
+2
-3",NRG Esports,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0"
Victor,Raze,"0.69
0.56
1.06","200
201
198","11
8
3","

13
11
2

","0
0
0","-2
-3
+1","63%
50%
100%","136
136
134","15%
15%
15%","0
0
0","6
6
0","-6
-6
0",NRG Esports,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0"
crashies,Breach,"0.69
0.42
1.52","137
92
273","7
3
4","

13
11
2

","8
5
3","-6
-8
+2","63%
50%
100%","87
67
147","22%
25%
18%","0
0
0","2
2
0","-2
-2
0",NRG Esports,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0"
Ethan,Skye,"0.54
0.57
0.47","145
179
46","6
6
0","

14
11
3

","5
4
1","-8
-5
-3","63%
67%
50%","115
138
46","22%
25%
0%","0
0
0","0
0
0","0
0
0",NRG Esports,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0"
johnqt,Cypher,"1.78
0.41
2.24","287
55
365","18
1
17","

7
4
3

","5
0
5","+11
-3
+14","81%
50%
92%","192
29
247","20%
0%
21%","0
0
0","0
0
0","0
0
0",Sentinels,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1"
Zellsis,Viper,"1.56
1.27
1.65","273
295
267","15
4
11","

8
3
5

","7
0
7","+7
+1
+6","88%
75%
92%","153
182
143","14%
27%
10%","4
1
3","0
0
0","+4
+1
+3",Sentinels,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1"
TenZ,Omen,"1.27
0.67
1.47","229
135
260","13
2
11","

11
4
7

","6
0
6","+2
-2
+4","81%
75%
83%","144
89
162","20%
25%
19%","5
1
4","0
0
0","+5
+1
+4",Sentinels,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1"
Sacy,Skye,"1.26
1.61
1.15","224
337
187","13
5
8","

9
2
7

","8
2
6","+4
+3
+1","75%
75%
75%","145
244
112","21%
45%
11%","0
0
0","1
0
1","-1
0
-1",Sentinels,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1"
zekken,Raze,"0.67
0.03
0.91","181
71
218","10
1
9","

13
4
9

","3
0
3","-3
-3
0","69%
50%
75%","118
36
145","34%
33%
35%","4
1
3","2
1
1","+2
0
+2",Sentinels,Split,3,303088,3030883,Playoffs,Semifinals,Sentinels,"1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1"
Less,Viper,"0.94
0.67
1.16","190
100
266","16
3
13","

17
7
10

","6
3
3","-1
-4
+3","82%
70%
92%","144
92
187","52%
33%
58%","0
0
0","0
0
0","0
0
0",LOUD,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0"
tuyz,Omen,"0.91
1.37
0.52","219
309
146","16
13
3","

17
6
11

","8
2
6","-1
+7
-8","59%
80%
42%","150
210
101","33%
50%
19%","2
1
1","2
0
2","0
+1
-1",LOUD,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0"
cauanzin,Breach,"0.73
0.62
0.83","161
120
195","12
4
8","

18
8
10

","6
3
3","-6
-4
-2","68%
70%
67%","108
71
139","28%
14%
34%","2
1
1","2
1
1","0
0
0",LOUD,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0"
Quick,Phoenix,"0.72
0.68
0.76","202
224
185","17
8
9","

20
9
11

","4
2
2","-3
-1
-2","64%
70%
58%","142
138
145","39%
29%
53%","5
3
2","5
2
3","0
+1
-1",LOUD,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0"
saadhak,Sova,"0.63
0.56
0.69","164
142
182","10
4
6","

19
8
11

","8
2
6","-9
-4
-5","68%
60%
75%","113
96
127","10%
13%
8%","0
0
0","4
2
2","-4
-2
-2",LOUD,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0"
TenZ,Omen,"1.48
1.48
1.48","289
266
318","24
12
12","

13
10
3

","8
6
2","+11
+2
+9","77%
75%
80%","202
209
194","23%
31%
17%","1
0
1","3
1
2","-2
-1
-1",Sentinels,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1"
Sacy,Gekko,"1.41
1.78
0.97","276
315
230","23
16
7","

13
5
8

","10
7
3","+10
+11
-1","86%
92%
80%","192
224
153","35%
38%
31%","2
2
0","0
0
0","+2
+2
0",Sentinels,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1"
zekken,Raze,"1.17
1.64
0.62","235
341
110","18
16
2","

14
6
8

","4
4
0","+4
+10
-6","68%
83%
50%","137
193
70","24%
24%
25%","7
6
1","3
1
2","+4
+5
-1",Sentinels,Sunset,1,303086,3030861,Playoffs,Grand Final,Sentinels,"1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1"
